County,Shape_ID,geometry,Area,Type,Location,Base_Density,Base_Pop,Est_Density,Est_Pop
DR09,DR09_016,"POLYGON ((2707.64 1448.75, 2709.11 1448.75, 2710.34 1449.2, 2711.4 1450.34, 2712.74 1451.52, 2713.92 1451.11, 2715.56 1450.7, 2716.82 1450.7, 2717.43 1448.87, 2717.43 1448.06, 2717.02 1446.43, 2716.74 1444.96, 2716.42 1444, 2708.86 1444, 2708.5 1446.82, 2707.64 1448.75))",0.852704,City,Outer City,5975.9,5096,6591.9,5621
DR09,DR09_017,"POLYGON ((2706.83 1448.75, 2707.64 1448.75, 2708.5 1446.82, 2708.86 1444, 2705.69 1444, 2705.69 1444.8, 2705.85 1445.49, 2706.34 1446.79, 2706.6 1447.86, 2706.83 1448.75))",0.166718,City,Outer City,9501.7,1584,12032.0,2006
DR09,DR09_018,"POLYGON ((2706.42 1451.64, 2707.74 1451.56, 2707.43 1450.8, 2707.07 1449.48, 2706.83 1448.75, 2706.6 1447.86, 2706.34 1446.79, 2705.85 1445.49, 2705.69 1444.8, 2705.69 1444, 2696.9 1444, 2697.19 1444.74, 2698.12 1445.86, 2698.6 1447.93, 2698.88 1448.87, 2698.91 1450.01, 2704.3 1451.32, 2706.42 1451.64))",0.890971,City,Outer City,5980.9,5329,3669.1,3269
DR09,DR09_019,"POLYGON ((2698.91 1450.01, 2699.23 1450.98, 2699.4 1451.73, 2699.23 1453.32, 2698.66 1453.82, 2697.52 1454.88, 2696.85 1456.19, 2697.74 1456.33, 2698.94 1456.26, 2700.36 1456.86, 2700.93 1457.43, 2701.03 1458.12, 2701.99 1457.75, 2703.2 1457.89, 2704.61 1457.89, 2705.46 1457.64, 2706.42 1456.94, 2707.4 1455.47, 2707.87 1454.55, 2708.38 1453.52, 2708.41 1452.84, 2708.34 1452.13, 2707.74 1451.56, 2706.42 1451.64, 2704.3 1451.32, 2698.91 1450.01))",0.91685,City,Outer City,5986.4,5489,4617.6,4234
DR09,DR09_020,"POLYGON ((2688 1445.46, 2688 1444, 2696.9 1444, 2697.19 1444.74, 2698.12 1445.86, 2698.6 1447.93, 2698.88 1448.87, 2698.91 1450.01, 2696.25 1449.43, 2694.47 1448.87, 2692.78 1448.07, 2691.09 1447.13, 2688.69 1446.24, 2688 1445.46))",0.649,City,Outer City,6039.0,3919,5723.5,3715
DR09,DR09_021,"POLYGON ((2694.47 1448.87, 2694.26 1449.61, 2694.26 1450.2, 2694.33 1450.88, 2693.87 1451.55, 2693.48 1451.97, 2692.7 1453.18, 2692.1 1453.85, 2691.5 1454.84, 2692.47 1455.21, 2693.6 1455.38, 2694.56 1454.78, 2695.08 1454.53, 2695.49 1454.28, 2695.43 1455.71, 2695.41 1456.28, 2696.29 1456.15, 2696.85 1456.19, 2697.52 1454.88, 2698.66 1453.82, 2699.23 1453.32, 2699.4 1451.73, 2699.23 1450.98, 2698.91 1450.01, 2696.25 1449.43, 2694.47 1448.87))",0.525157,City,Outer City,6202.4,3257,5048.6,2651
DR09,DR09_022,"POLYGON ((2688 1458.12, 2689.04 1458.31, 2689.67 1457.38, 2690.52 1456.5, 2691.21 1455.74, 2691.5 1454.84, 2692.1 1453.85, 2692.7 1453.18, 2693.48 1451.97, 2693.87 1451.55, 2694.33 1450.88, 2694.26 1450.2, 2694.26 1449.61, 2694.47 1448.87, 2692.78 1448.07, 2691.09 1447.13, 2688.69 1446.24, 2688 1445.46, 2688 1447.45, 2688 1458.12))",0.785152,City,Outer City,5977.9,4694,8247.0,6475
DR09,DR09_023,"POLYGON ((2689.04 1458.31, 2689.12 1459.58, 2689.64 1460.04, 2690.66 1459.96, 2691.46 1459.63, 2692.33 1460.34, 2692.83 1460.64, 2693.98 1460.89, 2694.34 1459.71, 2694.53 1459.25, 2695.05 1458.37, 2695.22 1457.6, 2694.89 1457.13, 2695.41 1456.28, 2695.43 1455.71, 2695.49 1454.28, 2695.08 1454.53, 2694.56 1454.78, 2693.6 1455.38, 2692.47 1455.21, 2691.5 1454.84, 2691.21 1455.74, 2690.52 1456.5, 2689.67 1457.38, 2689.04 1458.31))",0.413478,City,Outer City,6517.9,2695,8382.8,3466
DR09,DR09_024,"POLYGON ((2693.98 1460.89, 2695.65 1461.19, 2696.37 1461.19, 2697.77 1460.56, 2698.18 1460.18, 2699.33 1459.36, 2699.96 1459.11, 2700.48 1458.53, 2701.03 1458.12, 2700.93 1457.43, 2700.36 1456.86, 2698.94 1456.26, 2697.74 1456.33, 2696.85 1456.19, 2696.29 1456.15, 2695.41 1456.28, 2694.89 1457.13, 2695.22 1457.6, 2695.05 1458.37, 2694.53 1459.25, 2694.34 1459.71, 2693.98 1460.89))",0.365801,City,Outer City,6739.6,2465,8282.2,3030
DR09,DR09_025,"POLYGON ((2704.62 1462.64, 2706.92 1463.23, 2707.91 1463.49, 2709.06 1463.42, 2710.01 1462.31, 2710.8 1461.88, 2711.56 1460.53, 2711.98 1459.68, 2712.87 1458, 2710.76 1457.51, 2707.59 1457.3, 2706.42 1456.94, 2705.05 1458.63, 2703.31 1459.8, 2702.29 1460.55, 2700.62 1462.08, 2701.79 1462.27, 2702.65 1462.47, 2704.62 1462.64))",0.72209,City,Outer City,5995.0,4329,5880.9,4247
DR09,DR09_026,"POLYGON ((2688 1460.34, 2688.56 1460.19, 2689.08 1460, 2689.64 1460.04, 2689.12 1459.58, 2689.04 1458.31, 2688 1458.12, 2688 1460.34))",0.035047,City,Outer City,36394.7,1276,34475.7,1208
DR09,DR09_027,"POLYGON ((2703.31 1459.8, 2705.05 1458.63, 2706.42 1456.94, 2705.46 1457.64, 2704.61 1457.89, 2703.2 1457.89, 2701.99 1457.75, 2701.03 1458.12, 2700.48 1458.53, 2699.96 1459.11, 2699.33 1459.36, 2698.18 1460.18, 2697.77 1460.56, 2696.37 1461.19, 2695.65 1461.19, 2693.98 1460.89, 2693.08 1461.24, 2692.19 1461.87, 2691.94 1462.62, 2700.62 1462.08, 2702.29 1460.55, 2703.31 1459.8))",0.403304,City,Outer City,6559.5,2645,5834.0,2353
DR09,DR09_028,"POLYGON ((2688 1463.73, 2688.67 1463.38, 2689.7 1463.19, 2690.94 1462.68, 2691.94 1462.62, 2692.19 1461.87, 2693.08 1461.24, 2693.98 1460.89, 2692.83 1460.64, 2692.33 1460.34, 2691.46 1459.63, 2690.66 1459.96, 2689.64 1460.04, 2689.08 1460, 2688.56 1460.19, 2688 1460.34, 2688 1463.73))",0.215115,City,Outer City,8294.6,1784,7550.1,1624
DR09,DR09_029,"POLYGON ((2700.62 1462.08, 2699.53 1463.13, 2698.87 1463.72, 2698.21 1464.8, 2697.06 1465.95, 2696.24 1466.87, 2695.11 1467.05, 2692.86 1467, 2691.65 1467.08, 2690.78 1467.32, 2689.37 1467.65, 2688.62 1467.3, 2688 1466.94, 2688 1463.73, 2688.67 1463.38, 2689.7 1463.19, 2690.94 1462.68, 2691.94 1462.62, 2700.62 1462.08))",0.715774,City,Outer City,5997.7,4293,6496.9,4650
DR09,DR09_030,"POLYGON ((2696.24 1466.87, 2697.06 1467.96, 2697.54 1468.31, 2697.92 1468.58, 2697.11 1469.1, 2697 1469.57, 2696.04 1470.53, 2695.25 1471.67, 2694.72 1472.78, 2693.89 1470.63, 2692.01 1471.24, 2690.74 1472.14, 2689.57 1472.36, 2688.95 1472.3, 2688 1473.48, 2688 1466.94, 2688.62 1467.3, 2689.37 1467.65, 2690.78 1467.32, 2691.65 1467.08, 2692.86 1467, 2695.11 1467.05, 2696.24 1466.87))",0.626608,City,Outer City,6059.0,3797,3977.2,2492
DR09,DR09_031,"POLYGON ((2700.62 1462.08, 2701.79 1462.27, 2702.65 1462.47, 2702.45 1464.18, 2701.67 1466.18, 2700.68 1467.1, 2700.75 1467.69, 2701.27 1468.42, 2700.28 1469.14, 2699.73 1469.86, 2698.87 1469.24, 2697.92 1468.58, 2697.54 1468.31, 2697.06 1467.96, 2696.24 1466.87, 2697.06 1465.95, 2698.21 1464.8, 2698.87 1463.72, 2699.53 1463.13, 2700.62 1462.08))",0.411934,City,Outer City,6524.1,2687,7953.4,3276
DR09,DR09_032,"POLYGON ((2695.03 1477, 2694.58 1475.91, 2694 1475.26, 2693.41 1475.45, 2693.96 1473.78, 2694.72 1472.78, 2693.89 1470.63, 2692.01 1471.24, 2690.74 1472.14, 2689.57 1472.36, 2688.95 1472.3, 2688 1473.48, 2688 1477, 2695.03 1477))",0.511154,City,Outer City,6230.8,3185,5997.2,3066
DR09,DR09_033,"POLYGON ((2694.72 1472.78, 2696.14 1472.6, 2696.67 1473.08, 2696.64 1473.61, 2696.2 1474.57, 2696.14 1475.17, 2696.82 1475.47, 2698.2 1475.79, 2699.36 1476.18, 2700.2 1476.54, 2701.36 1477, 2695.03 1477, 2694.58 1475.91, 2694 1475.26, 2693.41 1475.45, 2693.96 1473.78, 2694.72 1472.78))",0.217026,City,Outer City,8259.1,1792,9083.7,1971
DR09,DR09_034,"POLYGON ((2699.73 1469.86, 2700.28 1469.14, 2701.27 1468.42, 2700.75 1467.69, 2700.68 1467.1, 2701.67 1466.18, 2702.45 1464.18, 2702.65 1462.47, 2704.62 1462.64, 2705.37 1463.43, 2706.14 1464.38, 2707.32 1465.2, 2706.56 1467.17, 2705.74 1468.84, 2704.95 1470.71, 2704.72 1472.16, 2704.36 1473.01, 2703.43 1473.28, 2702.68 1472.42, 2701.17 1471.7, 2700.38 1470.62, 2699.73 1469.86))",0.705023,City,Outer City,6002.7,4232,5968.7,4208
DR09,DR09_035,"POLYGON ((2701.36 1477, 2701.22 1476.54, 2701.49 1476.18, 2702.18 1474.87, 2702.47 1474.3, 2703.43 1473.28, 2702.68 1472.42, 2701.17 1471.7, 2700.38 1470.62, 2699.73 1469.86, 2698.87 1469.24, 2697.92 1468.58, 2697.11 1469.1, 2697 1469.57, 2696.04 1470.53, 2695.25 1471.67, 2694.72 1472.78, 2696.14 1472.6, 2696.67 1473.08, 2696.64 1473.61, 2696.2 1474.57, 2696.14 1475.17, 2696.82 1475.47, 2698.2 1475.79, 2699.36 1476.18, 2700.2 1476.54, 2701.36 1477))",0.595795,City,Outer City,6092.6,3630,6384.9,3804
DR09,DR09_036,"POLYGON ((2709.24 1477, 2709.35 1475.88, 2710.27 1474.19, 2710.9 1473.2, 2710 1473.06, 2708.64 1472.29, 2707.43 1472.11, 2705.89 1472.47, 2704.36 1473.01, 2703.43 1473.28, 2702.47 1474.3, 2702.18 1474.87, 2701.49 1476.18, 2701.22 1476.54, 2701.36 1477, 2709.24 1477))",0.522413,City,Outer City,6207.7,3243,5529.9,2889
DR09,DR09_037,"POLYGON ((2704.36 1473.01, 2704.72 1472.16, 2704.95 1470.71, 2705.74 1468.84, 2706.56 1467.17, 2707.32 1465.2, 2708.37 1465.05, 2709.75 1465.44, 2711.16 1465.87, 2712.35 1466.3, 2712.34 1467.21, 2712.38 1468.07, 2711.68 1469.19, 2711.32 1469.9, 2710.97 1470.74, 2710.44 1472.14, 2710 1473.06, 2708.64 1472.29, 2707.43 1472.11, 2705.89 1472.47, 2704.36 1473.01))",0.637398,City,Outer City,6048.9,3856,6190.7,3946
DR09,DR09_038,"POLYGON ((2718.07 1477, 2716.86 1476.17, 2715.75 1475.35, 2714.61 1474.76, 2713.32 1474.26, 2712.23 1473.79, 2710.9 1473.2, 2710.27 1474.19, 2709.35 1475.88, 2709.24 1477, 2718.07 1477))",0.298689,City,Outer City,7208.3,2153,6036.5,1803
DR09,DR09_039,"POLYGON ((2710 1473.06, 2710.44 1472.14, 2710.97 1470.74, 2711.32 1469.9, 2711.68 1469.19, 2712.38 1468.07, 2712.34 1467.21, 2712.35 1466.3, 2712.94 1464.55, 2713.64 1464.66, 2714.58 1465.39, 2715.05 1465.83, 2716.1 1467.15, 2716.57 1467.94, 2716.95 1468.87, 2717.51 1469.64, 2718.42 1470.1, 2719.06 1470.46, 2720.18 1471.07, 2720.82 1471.45, 2721.17 1471.91, 2720.88 1472.53, 2720.36 1473.8, 2719.75 1474.93, 2719.23 1475.92, 2718.14 1476.68, 2718.07 1477, 2716.86 1476.17, 2715.75 1475.35, 2714.61 1474.76, 2713.32 1474.26, 2712.23 1473.79, 2710.9 1473.2, 2710 1473.06))",1.071093,City,Outer City,6047.4,6477,5851.9,6268
DR10,DR10_001,"POLYGON ((2733.68 1517.83, 2737.71 1516.88, 2741.97 1517.16, 2744.1 1518.44, 2746.51 1518.44, 2748.92 1519.29, 2754.32 1517.45, 2757.3 1516.03, 2766.24 1516.03, 2769.79 1515.75, 2769.36 1511.26, 2766.81 1510.92, 2764.26 1509.93, 2765.11 1505.25, 2766.81 1503.12, 2766.24 1497.31, 2764.68 1494.75, 2761.7 1492.62, 2758.15 1491.63, 2753.33 1491.63, 2746.37 1492.91, 2741.74 1492.03, 2739.74 1493.65, 2741.24 1496.53, 2740.86 1498.78, 2739.24 1500.03, 2738.18 1503.05, 2735.26 1505.23, 2732 1510, 2732.28 1511.76, 2734.33 1514.43, 2733.68 1517.83))",11.587975,City,Suburb,28.4,329,16.5,191
DR10,DR10_002,"POLYGON ((2774.78 1537, 2716.19 1537, 2716.19 1533.16, 2720.25 1532.63, 2722.02 1531.09, 2726.4 1530.11, 2728.26 1527.91, 2729.03 1525.4, 2729.36 1523.94, 2732.89 1520.88, 2733.68 1517.83, 2737.71 1516.88, 2741.97 1517.16, 2744.1 1518.44, 2746.51 1518.44, 2748.92 1519.29, 2754.32 1517.45, 2757.3 1516.03, 2766.24 1516.03, 2769.79 1515.75, 2769.6 1521.64, 2769.25 1525.78, 2771.84 1528.54, 2771.32 1531.99, 2774.78 1532.86, 2774.76 1535.53, 2774.78 1537))",13.914887,City,Suburb,27.8,386,21.4,297
DR10,DR10_003,"POLYGON ((2774.78 1537, 2774.76 1535.53, 2774.78 1532.86, 2778.23 1531.99, 2782.55 1529.58, 2785.66 1528.54, 2790.66 1525.44, 2798 1525.07, 2798 1537, 2774.78 1537))",3.173712,City,Suburb,708.5,2249,414.6,1316
DR10,DR10_004,"POLYGON ((2769.79 1515.75, 2769.6 1521.64, 2769.25 1525.78, 2771.84 1528.54, 2771.32 1531.99, 2774.78 1532.86, 2778.23 1531.99, 2782.55 1529.58, 2785.66 1528.54, 2790.66 1525.44, 2798 1525.07, 2798 1518.13, 2794.12 1515.78, 2790.66 1514.05, 2784.79 1511.46, 2781.51 1512.67, 2775.3 1515.26, 2769.79 1515.75))",6.335881,City,Suburb,123.9,785,89.7,568
DR10,DR10_005,"POLYGON ((2798 1492.22, 2795.62 1490.4, 2790.1 1487.81, 2786.56 1485.02, 2784.66 1488.53, 2783.2 1493.94, 2780.86 1495.4, 2771.2 1496.86, 2766.24 1497.31, 2766.81 1503.12, 2765.11 1505.25, 2764.26 1509.93, 2766.81 1510.92, 2769.36 1511.26, 2769.79 1515.75, 2775.3 1515.26, 2781.51 1512.67, 2784.79 1511.46, 2790.66 1514.05, 2794.12 1515.78, 2798 1518.13, 2798 1492.22))",10.635445,City,Suburb,37.3,397,25.3,270
DR10,DR10_006,"POLYGON ((2788.52 1482.85, 2795.13 1480.23, 2798 1477.63, 2798 1492.22, 2795.62 1490.4, 2790.1 1487.81, 2786.56 1485.02, 2788.52 1482.85))",1.32583,City,Inner City,914.4,1212,804.7,1067
DR10,DR10_007,"POLYGON ((2788.52 1482.85, 2789.01 1471.49, 2790.78 1470.6, 2792.68 1469.73, 2795.3 1469.19, 2796.46 1469.27, 2798 1469.19, 2798 1477.63, 2795.13 1480.23, 2788.52 1482.85))",1.554328,City,Inner City,843.4,1311,668.4,1039
DR10,DR10_008,"POLYGON ((2761.7 1492.62, 2763.6 1490.28, 2764.47 1487.8, 2764.47 1484.58, 2764.18 1478.74, 2764.17 1474.61, 2771.41 1475.32, 2776.09 1474.75, 2779.78 1473.76, 2780.86 1478.44, 2781.74 1483.41, 2786.56 1485.02, 2784.66 1488.53, 2783.2 1493.94, 2780.86 1495.4, 2771.2 1496.86, 2766.24 1497.31, 2764.68 1494.75, 2761.7 1492.62))",6.3084,City,Suburb,98.6,622,96.0,606
DR10,DR10_009,"POLYGON ((2788.52 1482.85, 2789.01 1471.49, 2783.48 1473.19, 2779.78 1473.76, 2780.86 1478.44, 2781.74 1483.41, 2786.56 1485.02, 2788.52 1482.85))",1.39879,City,Inner City,899.0,1257,581.5,813
DR10,DR10_010,"POLYGON ((2795.3 1469.19, 2796.46 1469.27, 2798 1469.19, 2798 1467.31, 2793.83 1466.67, 2795.3 1469.19))",0.115801,City,Inner City,1516.5,176,1819.6,211
DR10,DR10_011,"POLYGON ((2789.01 1471.49, 2790.78 1470.6, 2792.68 1469.73, 2795.3 1469.19, 2793.83 1466.67, 2792.37 1466.38, 2786.71 1465.43, 2787.59 1468.5, 2789.01 1471.49))",0.457676,City,Inner City,828.1,379,709.9,325
DR10,DR10_012,"POLYGON ((2792.8 1452.21, 2792.58 1455.7, 2793.59 1459.98, 2793.59 1462.69, 2792.37 1466.38, 2793.83 1466.67, 2798 1467.31, 2798 1460.56, 2798 1444, 2795.83 1447.34, 2794.56 1449.63, 2792.8 1452.21))",1.46495,City,Inner City,883.6,1294,915.2,1341
DR10,DR10_013,"POLYGON ((2772.81 1449.79, 2774.65 1448.94, 2777.81 1449.96, 2782.21 1449.62, 2786.72 1452.21, 2790.32 1454.01, 2792.8 1452.21, 2792.58 1455.7, 2793.59 1459.98, 2793.59 1462.69, 2792.37 1466.38, 2786.71 1465.43, 2781.74 1463.97, 2777.64 1460.02, 2774.57 1455.93, 2772.58 1454.41, 2771.06 1452.71, 2772.81 1449.79))",3.767691,City,Inner City,324.0,1221,245.8,926
DR10,DR10_014,"POLYGON ((2792.8 1452.21, 2794.56 1449.63, 2795.83 1447.34, 2798 1444, 2773.4 1444, 2772.81 1449.79, 2774.65 1448.94, 2777.81 1449.96, 2782.21 1449.62, 2786.72 1452.21, 2790.32 1454.01, 2792.8 1452.21))",2.477179,City,Inner City,688.9,1707,339.4,841
DR10,DR10_015,"POLYGON ((2771.06 1452.71, 2772.58 1454.41, 2774.57 1455.93, 2777.64 1460.02, 2781.74 1463.97, 2786.71 1465.43, 2787.59 1468.5, 2789.01 1471.49, 2783.48 1473.19, 2779.78 1473.76, 2776.09 1474.75, 2771.41 1475.32, 2764.17 1474.61, 2759.91 1474.18, 2752.37 1473.65, 2756 1472.03, 2756.75 1469.4, 2756 1466.9, 2759.5 1466.02, 2762.86 1466.02, 2765.94 1465.58, 2767.25 1463.24, 2767.69 1460.46, 2767.69 1456.81, 2768.97 1454.86, 2771.06 1452.71))",6.108201,City,Inner City,101.5,620,111.5,681
DR10,DR10_016,"POLYGON ((2754.13 1444, 2756.43 1447.74, 2761.11 1450.08, 2764.62 1451.98, 2771.06 1452.71, 2772.81 1449.79, 2773.4 1444, 2754.13 1444))",1.871762,City,Inner City,888.9,1664,1161.5,2174
DR10,DR10_017,"POLYGON ((2771.06 1452.71, 2768.97 1454.86, 2767.69 1456.81, 2767.69 1460.46, 2767.25 1463.24, 2765.94 1465.58, 2762.86 1466.02, 2759.5 1466.02, 2756 1466.9, 2755.38 1463.53, 2755.63 1459.65, 2754.13 1456.53, 2752.37 1454.15, 2755.89 1454.3, 2758.15 1452.49, 2757.7 1450.81, 2756.43 1447.74, 2761.11 1450.08, 2764.62 1451.98, 2771.06 1452.71))",2.981637,City,Inner City,474.8,1416,346.9,1034
DR10,DR10_018,"POLYGON ((2746.68 1461.6, 2746.99 1460.26, 2746.99 1458.68, 2746.74 1457.15, 2748.04 1457.24, 2749.75 1458.15, 2752.37 1454.15, 2754.13 1456.53, 2755.63 1459.65, 2755.38 1463.53, 2756 1466.9, 2754.34 1466.49, 2753.42 1466.16, 2751.78 1465.37, 2750.66 1464.12, 2749.61 1463.67, 2748.37 1462.75, 2746.68 1461.6))",1.068326,City,Outer City,780.1,833,1219.3,1303
DR10,DR10_019,"POLYGON ((2761.7 1492.62, 2758.15 1491.63, 2753.33 1491.63, 2746.37 1492.91, 2741.74 1492.03, 2743.24 1490.65, 2744.87 1487.9, 2745.12 1484.9, 2746.24 1481.53, 2745.99 1478.53, 2743.62 1477.65, 2744.87 1474.9, 2745.37 1472.15, 2748.37 1472.03, 2752.37 1473.65, 2759.91 1474.18, 2764.17 1474.61, 2764.18 1478.74, 2764.47 1484.58, 2764.47 1487.8, 2763.6 1490.28, 2761.7 1492.62))",5.604433,City,Suburb,127.4,714,99.9,560
DR10,DR10_020,"POLYGON ((2752.37 1454.15, 2755.89 1454.3, 2758.15 1452.49, 2757.7 1450.81, 2756.43 1447.74, 2754.13 1444, 2743.06 1444, 2732 1444, 2733.94 1445.68, 2735.38 1447.21, 2736.98 1447.31, 2739.39 1447.38, 2739.85 1448.48, 2740.06 1449.47, 2740.88 1449.75, 2741.94 1449.5, 2742.79 1448.91, 2744.23 1451.21, 2744.89 1452.19, 2745.94 1454.49, 2745.87 1455.53, 2746.74 1457.15, 2748.04 1457.24, 2749.75 1458.15, 2752.37 1454.15))",2.883954,City,Outer City,514.2,1483,529.5,1527
DR10,DR10_021,"POLYGON ((2746.68 1461.6, 2748.37 1462.75, 2749.61 1463.67, 2750.66 1464.12, 2751.78 1465.37, 2753.42 1466.16, 2754.34 1466.49, 2756 1466.9, 2756.75 1469.4, 2756 1472.03, 2752.37 1473.65, 2748.37 1472.03, 2746.87 1468.65, 2745.44 1465.16, 2746.68 1461.6))",1.210071,City,Outer City,795.0,962,892.9,1080
DR10,DR10_022,"POLYGON ((2740.88 1449.75, 2741.94 1449.5, 2742.79 1448.91, 2744.23 1451.21, 2744.89 1452.19, 2745.94 1454.49, 2745.87 1455.53, 2746.74 1457.15, 2746.99 1458.68, 2746.99 1460.26, 2746.68 1461.6, 2743.66 1461.96, 2739.93 1460.72, 2739.38 1459.56, 2737.79 1459.47, 2736.28 1459.47, 2735.28 1459.11, 2735.75 1458.35, 2736.39 1457.59, 2737.52 1456.82, 2737.16 1455.72, 2738.15 1454.91, 2738.75 1454.03, 2739.53 1452.93, 2740.31 1451.73, 2740.63 1450.63, 2740.88 1449.75))",1.352594,City,Outer City,836.3,1131,978.8,1324
DR10,DR10_023,"POLYGON ((2732 1444, 2733.94 1445.68, 2735.38 1447.21, 2736.98 1447.31, 2739.39 1447.38, 2739.85 1448.48, 2740.06 1449.47, 2740.88 1449.75, 2740.63 1450.63, 2740.31 1451.73, 2739.53 1452.93, 2738.75 1454.03, 2738.15 1454.91, 2737.16 1455.72, 2735.98 1455.66, 2735.22 1455.07, 2733.87 1453.78, 2733.29 1453.08, 2732 1452.38, 2732 1444))",0.97532,City,Outer City,784.2,765,1034.1,1009
DR10,DR10_024,"POLYGON ((2733.75 1460.28, 2734.99 1460.81, 2735.83 1461.76, 2736.63 1462.76, 2737.42 1464.93, 2738.27 1466.52, 2738.53 1467.89, 2739.22 1469.95, 2742.06 1467.46, 2745.44 1465.16, 2746.68 1461.6, 2743.66 1461.96, 2739.93 1460.72, 2739.38 1459.56, 2737.79 1459.47, 2736.28 1459.47, 2735.28 1459.11, 2733.75 1460.28))",0.966856,City,Outer City,758.9,734,850.0,822
DR10,DR10_025,"POLYGON ((2732 1461.26, 2732.63 1461.39, 2733.75 1460.28, 2735.28 1459.11, 2735.75 1458.35, 2736.39 1457.59, 2737.52 1456.82, 2737.16 1455.72, 2735.98 1455.66, 2735.22 1455.07, 2733.87 1453.78, 2733.29 1453.08, 2732 1452.38, 2732 1461.26))",0.419501,City,Outer City,825.5,346,1283.1,538
DR10,DR10_026,"POLYGON ((2732 1479.78, 2732 1477, 2733.28 1475.7, 2734.77 1473.86, 2737.08 1471.73, 2739.22 1469.95, 2742.06 1467.46, 2745.44 1465.16, 2746.87 1468.65, 2748.37 1472.03, 2745.37 1472.15, 2744.87 1474.9, 2743.62 1477.65, 2741.74 1479.65, 2740.11 1481.15, 2736.51 1481.74, 2734.11 1482.65, 2733.98 1481.06, 2733.16 1480.1, 2732 1479.78))",2.148828,City,Outer City,705.9,1517,1054.3,2266
DR10,DR10_027,"POLYGON ((2733.75 1460.28, 2732.63 1461.39, 2732 1461.26, 2732 1477, 2733.28 1475.7, 2734.77 1473.86, 2737.08 1471.73, 2739.22 1469.95, 2738.53 1467.89, 2738.27 1466.52, 2737.42 1464.93, 2736.63 1462.76, 2735.83 1461.76, 2734.99 1460.81, 2733.75 1460.28))",1.16021,City,Outer City,810.7,941,1035.0,1201
DR10,DR10_028,"POLYGON ((2743.62 1477.65, 2745.99 1478.53, 2746.24 1481.53, 2745.12 1484.9, 2744.87 1487.9, 2743.24 1490.65, 2741.74 1492.03, 2739.74 1493.65, 2738.86 1491.4, 2738.61 1489.4, 2736.86 1485.78, 2735.36 1484.03, 2734.11 1482.65, 2736.51 1481.74, 2740.11 1481.15, 2741.74 1479.65, 2743.62 1477.65))",1.517785,City,Outer City,859.2,1304,1230.1,1867
DR10,DR10_029,"POLYGON ((2732 1479.78, 2733.16 1480.1, 2733.98 1481.06, 2734.11 1482.65, 2732 1482.51, 2732 1479.78))",0.074761,City,Outer City,2134.1,160,2055.9,154
DR10,DR10_030,"POLYGON ((2739.74 1493.65, 2737.03 1494.67, 2736.16 1492.55, 2735.15 1491.35, 2733.06 1492.16, 2732.76 1490.61, 2732 1488.9, 2732 1488.88, 2732 1482.51, 2734.11 1482.65, 2735.36 1484.03, 2736.86 1485.78, 2738.61 1489.4, 2738.86 1491.4, 2739.74 1493.65))",0.838531,City,Outer City,795.5,667,1218.0,1021
DR10,DR10_031,"POLYGON ((2738.18 1503.05, 2739.24 1500.03, 2740.86 1498.78, 2741.24 1496.53, 2739.74 1493.65, 2737.03 1494.67, 2736.16 1492.55, 2735.15 1491.35, 2733.06 1492.16, 2732.76 1490.61, 2732 1488.9, 2732 1494.41, 2732 1499.45, 2733.97 1498.9, 2735.89 1499.92, 2736.85 1501.67, 2738.18 1503.05))",1.019408,City,Outer City,785.2,800,903.2,921
DR10,DR10_032,"POLYGON ((2738.18 1503.05, 2736.85 1501.67, 2735.89 1499.92, 2733.97 1498.9, 2732 1499.45, 2732 1502.5, 2732 1506.95, 2732 1510, 2735.26 1505.23, 2738.18 1503.05))",0.557508,City,Outer City,784.8,438,866.7,483
DR10,DR10_033,"POLYGON ((2688 1523.26, 2691.13 1523.32, 2695.01 1523.71, 2696.43 1520.74, 2696.43 1517, 2695.14 1515.19, 2691.78 1515.06, 2688 1510, 2688 1523.26))",1.196218,City,Outer City,1214.7,1453,1264.0,1512
DR10,DR10_034,"POLYGON ((2712 1510, 2688 1510, 2691.78 1515.06, 2695.14 1515.19, 2696.43 1517, 2696.43 1520.74, 2695.01 1523.71, 2691.13 1523.32, 2688 1523.26, 2688 1530.57, 2689.42 1529.87, 2691.48 1528.84, 2694.44 1526.91, 2699.97 1525.37, 2700.87 1528.07, 2704.86 1526.14, 2706.66 1525.11, 2711.81 1523.05, 2714 1521.89, 2712.3 1520.17, 2712.38 1518.77, 2713.53 1516.71, 2713.37 1515.4, 2712.3 1514.41, 2711.56 1512.85, 2712 1510))",5.110231,City,Outer City,197.9,1011,217.1,1109
DR10,DR10_035,"POLYGON ((2712 1510, 2711.56 1512.85, 2712.3 1514.41, 2713.37 1515.4, 2713.53 1516.71, 2712.38 1518.77, 2712.3 1520.17, 2714 1521.89, 2716.7 1518.68, 2719.53 1516.62, 2722.62 1515.21, 2725.33 1513.79, 2728.28 1512.93, 2732 1510, 2712 1510))",1.755326,City,Outer City,912.2,1601,1274.3,2237
